,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,CodeStateID
0,0.26256427,-0.15794474,0.12832023,0.18462645,-0.36470068,-0.26016185,0.6283871,-0.18866877,-0.33457327,0.08458966,0.28885046,-0.55097485,0.5364589,-0.6085082,-0.11944626,0.03250917,-0.1588314,0.42066425,0.59304,0.39967808,-0.041213866,0.10312296,0.16186635,-0.7685385,0.630462,0.07672759,-0.285154,0.11868851,0.7524074,0.27704665,0.45208144,0.45382887,0.21665217,0.376381,0.1490521,0.51736903,-0.66672087,0.17365043,-0.11906728,-0.3801972,-0.22726582,-0.545427,0.586912,0.89426625,0.39224783,0.14687748,0.29676786,-0.73729223,-0.1355621,0.42351604,-0.44931203,-0.43804756,-0.69148535,0.074036986,0.35560158,0.45019007,-0.080546744,-0.13467768,-0.8411527,-0.27915776,0.47564873,-0.27413216,-0.062888645,-0.7890365,-0.7126402,0.49405834,0.11624595,-0.69067866,-0.72169614,0.0056653684,0.19235449,-0.113605864,-0.3803714,0.09734228,-0.44868913,-0.85648644,0.021011379,0.14199851,0.10524659,0.947088,-0.24555726,-0.34528744,-0.11818846,0.45122406,0.54105586,-0.5795324,-0.029377915,0.16723965,0.0008708105,0.22041495,-0.06944327,0.19903733,-0.2819406,0.27874714,0.105442464,-0.52793586,-0.3745123,0.72575057,0.1090009,0.29801095,-0.611752,0.05990736,0.09906669,0.40856704,-0.66313374,-0.20818917,-0.83909416,-0.29958332,-0.7047299,-0.3616237,0.8490337,-0.4455305,-0.45445505,0.87065166,0.18120953,0.6451536,0.39334345,-0.6307677,0.20773743,0.6576979,-0.03988137,-0.052532334,-0.66243106,0.051707845,0.10533834,-0.2591715,0.17178567,-0.7033356,0.026500745,-0.1972655,-0.13644448,0.46599767,-0.1718604,-0.48726758,0.08312579,-0.8061436,-0.18082036,-0.06008613,-0.007585684,-0.2092282,0.22193804,-0.1761487,-0.09240221,-0.7400599,0.37377524,0.06261768,0.7973616,-0.6411898,-0.40107816,0.16230822,0.31854403,-0.5643322,-0.46460643,0.6989203,-0.2113011,-0.17401513,-0.38004002,-0.45359454,-0.2729822,-0.2551734,0.055629898,0.1927597,-0.18254063,0.43000287,0.7472398,0.41466728,-0.020322029,-0.1262159,-0.49039438,-0.37220404,-0.20961796,0.85433763,-0.8593718,0.21295549,0.37083405,-0.43141997,0.7104203,-0.14998122,-0.8446836,0.84043187,-0.11273936,-0.79680866,-0.12560692,-0.8245329,0.18357624,-0.080947295,0.3569542,-0.62433165,-0.1367843,-0.63031393,0.029558435,-0.30988497,-0.44444945,0.55725336,-0.65967894,0.37569714,-0.7041197,-0.09364603,-0.42216435,-0.23215714,0.3555024,0.32374254,0.12225691,0.8748221,0.4249933,-0.36804694,-0.5397917,-0.37108892,0.012825258,0.7257662,-0.36213732,0.1941457,0.21915679,0.5334291,-0.5330705,0.60530764,0.27672517,-0.10349237,0.6922347,-0.07774695,-0.30661002,-0.2731732,-0.63552684,0.26928958,-0.094855726,-0.101458386,-0.65604305,0.45064852,-0.07965432,0.16634461,-0.3144137,0.081314415,0.8090146,0.7465601,-0.6000965,0.95434344,-0.54196984,0.14777175,-0.54894805,-0.2076938,0.05052964,0.47122595,0.26321942,-0.08191857,0.21203408,0.6925824,-0.5272216,0.49696362,0.22676042,0.35233167,-0.38204345,0.69041187,-0.8452802,-0.5515419,0.6373548,-0.63354355,-0.4417969,-0.5069455,-0.0605406,0.3667191,0.052363683,0.64976436,0.20222373,0.81542325,0.3381587,-0.071170844,-0.12139202,0.8238339,0.4016377,-0.12772958,-0.21672727,0.20321377,0.8114611,-0.25731263,-0.2486839,-0.17126651,-0.13334551,-0.18345919,-0.48046055,-0.4777199,-0.28026855,0.39455917,0.5209,-0.5862344,0.37640056,-0.3264271,0.466932,-0.23170348,0.43508026,-0.054552276,0.7152435,0.08586621,-0.020274755,-0.06599965,-0.5487721,-0.0666178,-0.4580976,-0.15482457,-0.699382,0.26223734,-0.4246997,-0.20162915,0.65423536,-0.35021368,-0.005781423,-0.8048503,-0.10101954,0.059842657,0.27003184,-0.06494598,0.34031343,0.5463104,0.6879721,0.79135853,-0.40020576,0.24513832,0.3253282,-0.24810249,0.020784527,-0.3210826,-0.39683273,0.76262873,0.49592537,0.21466005,-0.64512014,-0.53100866,0.51982355,-0.7407813,-0.13194036,-0.61096025,-0.6847126,0.89978266,0.11167222,-0.035963908,-0.38401738,0.08563595,0.25838596,0.0750204,0.06902564,0.069011204,-0.6542271,0.12223282,-0.63591886,0.58772945,-0.087194405,-0.2593432,0.15377805,-0.48533723,-0.04220935,0.21332875,0.5621633,0.06487965,-0.5402814,-0.35239762,-0.49687475,-0.09028846,-0.7176443,0.07631345,0.11274562,0.25455856,-0.08295946,0.06590063,-0.24442229,-0.766031,-0.07920642,0.35938606,-0.14307061,-0.06503456,0.36729008,0.7445263,-0.032559752,0.04234528,-0.6113824,0.2609881,-0.37272972,-0.099516384,-0.0536441,0.8420269,0.2779346,-0.08563584,0.40888444,-0.44615224,0.122462444,-0.28649285,csc116-007-Lab12-08_f78b16e8c2b6e3072dcceaf95c4b57a7e7457336
1,0.7229977,0.36900795,-0.38964683,0.036233094,-0.16712815,0.1352563,-0.25470233,0.01415732,-0.49203056,-0.07448937,-0.06477393,0.21415198,-0.47295722,-0.31593272,-0.15428127,0.1301027,0.58891547,0.5858969,0.6013369,-0.5191135,0.32511887,-0.09112449,0.45320415,0.13325486,-0.07885975,-0.9418082,-0.21234769,-0.36994138,-0.29471368,-0.06871463,-0.14717747,0.6676935,-0.27801007,0.20063835,-0.12684827,-0.49970657,0.089133546,0.83515906,-0.2814292,-0.38442266,0.042588864,0.23212129,0.18411888,0.49312866,-0.32923567,0.109433495,0.61641574,0.03799095,-0.34208342,-0.16085039,-0.8751141,-0.37528574,-0.45565915,-0.3097914,-0.29828137,0.15010294,0.66881233,0.36736858,-0.7725642,0.07963969,0.09272244,0.28121895,-0.17473876,-0.17815888,-0.45085973,-0.20205237,-0.83789366,0.2958796,-0.40955183,-0.3481461,-0.7450942,-0.18422724,-0.39210922,-0.46419305,-0.35683382,-0.24193482,-0.21013957,0.58147705,-0.015394555,0.48431158,-0.33059102,-0.021952538,0.6730167,-0.07742047,-0.038202744,-0.6126023,0.5912704,-0.15953405,-0.55030274,0.13567084,0.1753363,-0.31255797,0.6770639,0.1741753,0.6221615,0.35514027,0.27501243,-0.39939275,-0.8775621,0.14295526,-0.190432,0.22511934,0.36210135,-0.01724105,0.1960335,-0.08270494,0.6809568,0.010005495,-0.23282127,0.37362096,-0.19539388,-0.17161554,0.6934097,0.0052909576,-0.17826301,0.6276239,-0.070163496,-0.35030335,-0.22562237,-0.062458273,-0.53483146,0.083691366,0.009223368,-0.1437948,0.04942401,-0.20496947,0.22446834,0.63765925,0.26297507,-0.20228876,-0.23051631,-0.31091157,0.70011663,0.071009,0.153868,0.11510466,0.29038966,0.26623333,-0.25694886,-0.6207343,0.2885857,0.21272063,-0.08163039,0.30037096,0.34173664,0.35384318,0.38561726,-0.5597979,-0.1760528,-0.35508648,-0.70464,-0.066492684,-0.49407217,0.5227995,0.04555019,0.11415829,0.29736602,0.8070326,-0.53597987,0.33702832,0.2864951,-0.43243814,0.08155947,0.18351191,-0.76204365,0.53218377,-0.6563123,0.11180542,0.6377907,0.18796715,0.01593463,0.36383045,-0.027818589,0.38964978,0.21026333,0.30723086,0.18922673,0.20224953,-0.24172373,-0.05177923,0.2704583,0.34796688,-0.39622694,-0.5665241,0.694277,0.08770178,-0.2050035,0.4666841,0.10363982,0.07080828,0.51286393,0.20763099,0.7598976,-0.36145058,-0.45976758,-0.3924021,0.48033303,0.2893933,-0.61010903,0.09690403,-0.07206035,0.14103359,-0.35555446,-0.22680627,0.5235436,0.46376687,0.097136475,0.45298,0.16199373,0.05951786,-0.2909847,-0.32892376,0.4828129,0.08623405,-0.24413279,0.38384005,-0.33652845,-0.15602648,-0.7219959,-0.7962494,0.3864103,-0.18960568,-0.5951977,-0.54142696,-0.41282794,0.33882713,-0.55199003,0.65182275,0.23937866,0.15580504,0.033293184,-0.3896428,0.24903943,-0.038204957,-0.32724342,0.5883691,0.6634957,0.35895795,-0.16658068,0.43442428,-0.657997,-0.74902946,-0.2545285,-0.5336346,-0.78919387,-0.23725119,-0.22218369,0.06611076,0.17452818,-0.0006490792,0.12550746,0.72226185,-0.46905157,-0.8444669,-0.37897605,0.11457955,-0.8207751,-0.4290174,0.46106893,-0.080638394,0.120708466,0.036887374,0.24491133,0.7378631,-0.4726044,-0.3008648,-0.27321106,0.17135964,0.24467666,0.07577415,0.23231946,0.23098198,0.5237492,0.2276232,-0.12621665,-0.21735002,-0.5108727,0.22362249,-0.41582465,0.06874674,-0.29050598,0.15274897,0.5253488,-0.042944472,-0.8930057,-0.3050492,0.034754984,0.88718784,0.5291504,-0.35241646,0.3087039,-0.4712074,0.27277777,-0.5254377,-0.46306324,0.20860578,0.33009294,-0.5533385,0.2699108,-0.6331778,0.044075914,0.5494784,0.34672138,-0.7998437,-0.19440904,-0.013243504,-0.23487645,0.28152835,-0.47565758,-0.17098169,-0.21985036,0.5738468,0.082240246,0.21010895,-0.33398584,-0.2028668,-0.21683046,0.39014742,-0.08967436,0.17590953,-0.50751936,-0.1496269,-0.70065016,0.10608598,-0.7836837,-0.8020561,0.037668217,-0.97167945,0.46640927,-0.010196868,0.1121912,-0.17779146,-0.34708342,0.3783749,-0.790955,0.35892284,-0.038557366,0.4642025,0.31709075,-0.2764911,0.19382696,-0.39272976,-0.03626595,-0.64658886,0.07396866,-0.7249461,-0.4513039,-0.08199097,-0.07512492,-0.24068013,-0.28429395,0.006076879,-0.071781725,0.19031885,0.43671194,-0.49157956,-0.3158004,-0.163363,0.6425627,-0.055610094,0.026743822,0.0076503856,0.20285007,-0.3840434,-0.14526582,0.2645789,-0.23934233,-0.03484863,-0.28860864,0.35718974,-0.38837248,0.06112604,-0.11243816,0.47932458,0.049448356,-0.41476977,0.14662346,0.13905953,0.34453672,-0.30193678,0.34265548,0.22509342,-0.11803303,-0.6527917,csc116-001-Lab12-09_dbd7acfacc403ced6b5b6b7726206f23cfb26c57
2,0.116872646,0.021650733,0.05157708,-0.082815215,-0.21839659,-0.26211497,0.55000603,-0.1992297,-0.28130472,0.074253514,0.16276471,-0.12657988,0.14834817,-0.40449882,0.07345037,0.21547471,-0.07827104,0.41470772,0.54058313,0.44527602,0.16247904,-0.09878362,0.10047449,-0.2776989,0.49570718,-0.14788409,-0.24028006,0.10771614,0.3607925,0.26542073,0.27962807,0.5496798,0.340049,0.05122304,0.15967849,0.31750417,-0.37045547,0.30389535,-0.0043529985,-0.06733967,-0.2721099,-0.0017213627,0.32304996,0.75450677,0.3057172,0.06271304,-0.01952989,-0.59419405,0.03898568,0.18253908,-0.32855114,-0.37063402,-0.4916326,0.13883452,0.22200157,0.53945714,-0.03132146,-0.05977247,-0.45816052,-0.032647293,0.14661206,-0.097628355,-0.17348617,-0.46269658,-0.51030976,0.4708574,0.019658316,-0.47988552,-0.7218376,-0.13624933,-0.10279936,-0.039741736,-0.22589989,-0.066879295,-0.30974433,-0.51976293,0.110565774,0.33118668,0.16420458,0.7707116,-0.13968939,-0.44497234,-0.14756496,0.3383336,0.30436873,-0.34918582,0.18090029,-0.03470122,0.035330646,0.039096057,-0.024439601,0.15145323,-0.057143744,0.15895453,0.15809615,-0.30284974,-0.18696709,0.30126593,0.056104477,0.21255921,-0.3045376,0.21773975,-0.07561901,0.30494124,-0.4753672,-0.1571538,-0.5784298,-0.19434138,-0.46616527,-0.08569688,0.6588534,-0.37386188,-0.25371578,0.63445336,-0.08902955,0.34772518,-0.07596933,-0.44286564,0.11395122,0.5602156,-0.26466098,0.05830175,-0.43224147,-0.08157156,0.11225745,-0.24927199,0.08223119,-0.53689784,-0.049511775,-0.2502463,-0.03189572,0.42839587,-0.1690466,-0.43654782,0.2073795,-0.57756525,-0.23566619,-0.041828085,0.09142956,-0.1886426,0.19602709,0.051303726,0.055783357,-0.56666625,0.324217,0.07752685,0.5470968,-0.55375856,-0.22942054,-0.09432573,0.27720693,-0.40081254,-0.11816888,0.25758755,0.08549418,0.121297084,0.1708352,-0.3054426,-0.044329822,0.08242897,-0.031257752,-0.11903946,-0.34842056,-0.043058652,0.55444807,0.36317694,0.097713016,0.043589436,-0.44448575,-0.24025711,-0.086220585,0.71952254,-0.75557226,0.23148392,0.3853518,-0.31190303,0.56976014,-0.24761283,-0.42865312,0.4769062,0.1312832,-0.41827443,-0.36240876,-0.5083048,0.19184355,-0.123508826,0.25648054,-0.53753895,-0.032993834,-0.4983275,-0.12576893,-0.1990893,-0.2910108,0.21288794,-0.47549692,0.40116847,-0.19804004,-0.014307096,-0.3859954,-0.019346973,0.54757094,0.4121042,0.30262738,0.58663917,0.21665666,-0.18396033,-0.36718017,-0.28908837,-0.09524436,0.4767153,-0.3042313,0.04400271,0.18994015,0.42138255,-0.21420662,0.6225256,0.28653812,-0.041956574,0.8491966,-0.2429092,-0.2222076,-0.3749282,-0.45263314,-0.102794036,-0.33127534,-0.024838205,-0.4805083,0.3040202,-0.12016992,0.04143141,-0.16083391,0.09937843,0.43114856,0.46020824,-0.38880053,0.54305315,-0.4078413,-0.19356206,-0.19868484,-0.16074811,-0.2088442,0.15818056,0.042544484,-0.29546025,0.063231416,0.37157688,-0.33681384,0.470122,0.103761844,0.07340173,0.005721113,0.4427777,-0.73250747,-0.53173494,0.5329664,-0.56527936,-0.440595,-0.43519235,-0.090947516,0.10510203,0.08071918,0.34632716,-0.10931738,0.56427485,0.4023737,-0.07917587,-0.35340577,0.49192894,0.38199532,-0.14040981,0.11969698,0.2583446,0.5841415,-0.39800963,-0.0679885,-0.2402194,0.16857144,0.16694589,-0.24762055,-0.45505822,-0.16947713,0.22960117,0.6317986,-0.6401873,0.41296566,-0.43932238,0.2941709,0.07061806,0.28184074,-0.001039052,0.2795957,-0.18728758,-0.023288928,-0.1374973,-0.2447469,-0.109357834,-0.47279996,-0.24012354,-0.5334704,-0.04712771,-0.2650545,-0.23201036,0.39167175,-0.20918524,0.007447166,-0.4595544,-0.16968745,0.20339686,0.20019862,-0.20136365,0.07519778,0.5875853,0.32050568,0.56726426,-0.4817394,0.33557886,0.22474398,-0.12519732,0.047879748,-0.12570533,-0.18092155,0.5438177,0.39457402,0.1259522,-0.72382337,-0.32708588,0.403039,-0.65238947,0.11752467,-0.38247934,-0.5937545,0.7784623,0.11533491,0.19721037,-0.08919262,0.090919524,-0.08301747,0.13516627,0.15143171,0.3464914,-0.35674435,-0.12044377,-0.34037244,0.4232722,0.024749588,-0.053512905,0.03567984,-0.40475598,-0.06687155,0.10039581,0.3729702,0.026392154,-0.48650208,-0.27578044,-0.38933372,-0.35044792,-0.46361324,-0.04519335,0.34794116,0.17574495,0.1939967,0.02621951,0.12813364,-0.62291825,-0.0040217126,0.36556327,-0.14655659,0.019568337,0.2278023,0.6149558,-0.25189433,-0.023744201,-0.3884285,0.1570865,-0.2606999,-0.13986664,-0.0038720346,0.6650261,0.18748292,-0.06696029,0.3970596,-0.21434845,-0.0141276205,-0.17595379,csc116-001-Lab12-02_134e9a42f191df4e9001d0107cb34602d258f8ac
3,0.28365135,0.11672649,-0.38977608,-0.15664215,0.001792741,-0.109709844,0.04636938,0.3020901,-0.10008433,-0.0734327,-0.31965783,0.05656977,-0.6143386,-0.13623704,-0.42521802,-0.60797834,0.4448613,0.17728786,0.4784488,-0.2357817,-0.062123887,0.05919979,0.3576403,-0.26688698,0.19299883,-0.38318232,0.12955919,-0.02602466,-0.6822899,-0.44003376,-0.38054833,0.7726183,-0.26950803,0.011695814,-0.011881404,-0.16359822,0.19290458,0.5321077,-0.1486049,-0.38755915,-0.21253346,0.2061244,-0.49056923,0.3116682,-0.0920816,0.38917726,0.4715791,-0.11575621,-0.02393388,-0.3085701,-0.7307991,0.1756262,-0.007103337,-0.34471846,-0.09491371,0.18870343,0.25187036,0.34731266,-0.43853354,0.17492034,-0.011348768,0.47415352,-0.27817965,0.28783384,0.07807656,-0.32127598,-0.49202353,0.32638702,-0.431383,-0.65006065,-0.41451675,-0.40299863,-0.22279403,0.003802586,-0.35597733,0.14154966,-0.4364706,0.5753149,-0.14488201,0.5256186,-0.1253247,0.27801025,0.7066405,0.37828106,-0.07354569,-0.26763117,0.78626937,-0.1659454,-0.4836463,0.2317894,-0.27117237,-0.060822964,0.2212484,0.60004604,0.3040692,0.3331775,0.48632535,-0.12098159,-0.6548972,0.27541935,-0.12742461,0.39399773,0.41557935,0.19354545,0.064320765,0.00905923,0.41785058,0.2325274,0.18361817,0.4554937,0.17557663,0.00034230604,0.74658406,0.5342079,-0.2686034,0.41768345,-0.035178702,0.115415625,-0.5652862,0.061021365,-0.48844555,0.6204884,-0.31481168,-0.36955485,-0.2764203,-0.17833023,-0.17801046,0.33848011,0.19139202,-0.39219907,0.017452253,0.045433052,0.3843321,-0.5379457,0.026437256,0.3867813,-0.051869005,0.17371342,-0.2658323,-0.16788404,0.4102079,0.09590089,-0.043361563,0.42457607,0.066466026,0.6382231,0.36945125,-0.29001138,-0.07711491,-0.19791754,-0.5243299,-0.058781445,-0.09169475,0.67249125,0.062122777,0.02046858,-0.13694015,0.0372622,-0.08083837,-0.04712745,0.0960094,-0.30508697,-0.15026122,0.026747145,-0.7139883,0.053994164,-0.38678375,0.5128609,0.15037556,0.27688938,0.2950562,0.112344265,-0.48844197,0.0010260285,-0.15306123,-0.09391823,0.08230317,0.532819,-0.11729581,0.12751572,0.10749407,0.4455863,-0.2040381,0.1604199,0.45263723,0.07146775,0.5313066,0.63065284,-0.13851035,0.27587315,-0.07524348,-0.17912436,0.44453087,-0.38496134,0.091962315,-0.058714792,0.7433373,-0.14226486,-0.69539595,-0.1367369,-0.1673826,-0.16146232,-0.017670313,-0.32571515,0.20277597,0.49760115,-0.17769274,0.05596026,0.03334464,-0.13499755,0.15117896,-0.35265347,-0.0006117806,0.35376236,0.19063826,0.18410467,0.13321142,0.19909927,0.015354055,-0.56832504,0.17339653,-0.4537519,0.19149148,0.062982686,-0.1300436,0.082428664,-0.38681027,0.5114962,0.32379386,0.10103499,-0.34584132,-0.5775025,0.19942583,-0.26992923,-0.921484,0.6342603,0.6665361,0.19514084,-0.034575727,-0.38155,-0.439393,-0.6673584,-0.5766545,-0.45817104,-0.72295266,-0.23368794,-0.05883843,-0.12572761,0.19887747,0.040435664,0.21635239,0.64324594,-0.5000525,-0.4382914,0.22047883,-0.21374258,-0.4140278,-0.105635054,-0.16511835,0.08904581,-0.3444506,-0.031173037,0.3310297,0.55788904,-0.40514892,-0.49653733,-0.29888612,0.17273973,-0.016281085,0.2577207,-0.11465738,-0.60485554,0.21326257,0.41180497,0.069819726,-0.13061956,-0.22445041,0.13622251,-0.72696036,-0.66267025,-0.42418897,-0.44284177,0.6220113,-0.099021785,-0.5708017,-0.6744644,-0.29301876,0.6153377,0.57481295,-0.80541307,0.59189034,-0.14590234,0.1313528,-0.09298576,0.19022906,0.2476512,-0.24380569,-0.62489855,0.49651143,-0.014687775,-0.47442126,0.4779296,0.36015183,-0.47930616,0.098934926,0.12709978,-0.36224133,0.3692984,-0.1455989,-0.28662053,-0.03161078,0.39741316,0.1786475,0.16626267,-0.44253442,-0.08261273,-0.1790146,0.027882975,-0.29299465,0.0876093,-0.17925414,0.007076504,-0.50490123,-0.25425076,-0.465806,-0.5301789,0.08026325,-0.7950166,0.52415806,-0.19694382,-0.30404213,0.04069523,-0.11857598,0.4020554,-0.41930145,0.43677428,0.06754948,0.13680215,0.39350188,-0.398517,-0.007177228,-0.6422308,-0.42402256,-0.38661507,0.27576548,-0.639717,0.2853246,-0.14350975,-0.12802675,0.09415852,-0.14956924,-0.035156064,0.11866358,0.07917347,-0.028025014,-0.20617475,-0.28620914,0.011089646,0.7860284,-0.34597993,-0.3751742,0.5113394,0.5645466,0.21073711,-0.2876728,0.02697611,0.2561648,0.08742,0.05712598,0.22448826,-0.0028871465,0.1559626,-0.22853503,0.04484193,0.04023557,-0.3318288,0.13977654,0.66316235,0.5961073,-0.1849293,0.15411061,0.65060115,-0.19581443,-0.33914953,csc116-002-Lab12-05_fa17d0853220d409085ce25ae8c85881ce3b1f27
4,0.51530045,-0.67662126,-0.045827027,0.29143628,-0.2759805,-0.24948914,0.81956434,-0.34343413,-0.2068871,0.21386534,0.7499551,-0.570093,-0.27319124,-0.24973823,-0.076637015,-0.010106398,-0.27190897,0.80241376,0.75071573,0.37024364,-0.16898118,0.2511469,0.36160564,-0.62856257,0.39864567,0.109081335,-0.22527732,0.42427197,0.3480441,0.104211114,0.72125065,0.6869938,0.11564593,0.18068881,-0.021429684,0.3856248,-0.739807,0.76738137,-0.7265102,-0.0064324364,-0.34748232,-0.33808267,0.6622851,0.8642744,0.2534419,-0.35110784,0.014901783,-0.3174138,-0.58513063,0.42030892,-0.6308953,-0.3781706,-0.33155954,0.5881427,-0.050112132,0.5397639,0.26685002,-0.38104752,-0.3582755,0.32871357,0.25168622,-0.11459111,-0.2691568,-0.85617334,-0.4962239,0.79871875,0.19472143,-0.6747233,-0.8311223,-0.12593174,-0.25149128,0.4120445,-0.2757236,-0.4182163,-0.31096607,-0.35786414,-0.048116036,-0.32158586,0.26575854,0.9438273,0.21646702,0.09091791,-0.22241274,0.25747207,0.340804,-0.296656,-0.43751433,0.10946822,0.18676615,0.5044648,0.17847113,0.43093863,-0.47502503,-0.16228226,-0.22314322,-0.3417175,-0.15889062,0.29197636,-0.20094554,0.6066754,-0.41488972,-0.2174357,-0.18406641,0.2573923,-0.75287944,0.12333231,-0.60826963,-0.7385204,-0.5234003,-0.28114375,0.676405,-0.3269141,-0.5974056,0.79846627,0.15625009,0.65279883,-0.31765404,-0.40468338,0.021699265,0.62535125,0.42695728,0.4746985,-0.79905,0.6343651,-0.08440088,0.09976926,-0.114446,-0.69529474,-0.5075011,-0.1843707,0.15880421,0.79545385,-0.38160646,-0.7012797,0.06419863,-0.7220694,-0.11795818,-0.116652444,-0.025385618,-0.3754414,0.112017035,-0.45847046,-0.0884765,-0.5313864,0.2685031,0.16149428,0.8599421,-0.4039369,-0.20120485,-0.4872689,0.28762743,-0.61549306,-0.19266863,0.3458334,-0.31785673,-0.55782926,-0.05175278,-0.05059364,-0.59342796,-0.5366723,0.101362616,0.18625832,-0.5326521,0.55584204,0.6456168,0.6967344,0.18351023,0.25582466,-0.19312431,-0.014158877,-0.74982226,0.9265776,-0.9136795,0.14058726,0.75379205,-0.35395673,0.40333512,0.041614547,-0.43153176,0.30586278,-0.344735,-0.81376714,0.03155364,-0.8267478,0.14842647,0.06850638,0.06357231,-0.6716237,0.09310753,-0.61066747,0.19320792,-0.2425875,-0.29542693,0.6636221,-0.8151932,0.70935714,-0.7356995,-0.20138969,-0.4457282,0.0016811577,0.4205133,0.37306604,-0.1376471,0.5340703,0.75079507,-0.21032257,-0.6737922,-0.7360182,-0.0010864704,0.55444634,-0.47294793,0.4328792,-0.13865459,0.31116974,-0.19901563,0.4145556,0.3740055,0.036000524,0.7842529,0.16081762,-0.2567345,0.014125931,-0.8095163,0.35720682,0.21111894,-0.081078015,-0.802484,0.38970464,0.63086396,0.104432896,0.31420714,-0.10994979,0.6591103,0.49995962,-0.44387525,0.3800118,-0.26803395,-0.4000248,-0.72454137,-0.83034706,0.4699263,0.5476596,-0.12010631,-0.35443422,0.32516143,0.45296302,-0.3288786,0.3686334,0.23346126,0.8115545,0.117154405,0.841858,-0.38087857,-0.6400679,-0.019267686,-0.15839216,-0.16487068,-0.84152925,0.090364784,0.45164245,0.3944484,0.30114627,0.06564475,0.8527713,-0.47591233,0.054253314,0.26507965,0.4557516,0.270747,-0.32396784,-0.68676347,0.6167158,0.61278605,-0.8058132,-0.0078565385,-0.094970115,0.022702154,-0.41355285,-0.36713213,-0.35468182,-0.43564758,0.3350566,0.67975265,-0.72595775,0.24383128,0.049460102,0.73046035,-0.103979535,0.29221013,-0.36946893,0.34974822,0.20908554,-0.41447195,-0.16899785,-0.303617,0.215283,-0.31698284,-0.72480166,-0.7409831,0.22346543,-0.4713758,-0.33954316,0.49156162,-0.5756218,0.10333277,-0.8217978,0.547264,-0.2668302,0.2163572,0.54305655,0.27277416,0.82784593,0.75809586,0.77719665,-0.5769486,0.21772118,0.7075201,-0.27110836,-0.26015303,-0.3380844,-0.73298585,0.8032044,0.276449,-0.41590297,-0.5681749,-0.64395285,0.40010592,-0.79364187,-0.07533893,-0.77352804,-0.76300675,0.8688954,0.40815914,-0.48218462,-0.39716452,-0.40213537,0.022424562,-0.53877634,-0.21604575,-0.042278804,-0.6505007,0.08994072,-0.5015183,0.45130354,-0.16568062,-0.7034876,0.51904184,-0.44583282,0.051523305,0.50605834,0.7068022,-0.27545562,-0.26126033,-0.6113616,-0.41808352,-0.316277,-0.6152428,-0.08265474,-0.11415004,0.13298488,-0.18228257,-0.51496893,-0.07729859,-0.74240804,-0.5051032,0.0965919,-0.4509994,-0.56502354,-0.03401855,0.43635488,-0.10876262,0.21082094,-0.30473128,0.12212241,-0.31800136,-0.06740987,0.026574329,0.7744664,-0.07843381,-0.39347506,0.59089494,-0.12096962,-0.15873177,0.4137421,csc116-007-Lab12-06_5d7c4bc48146a6e1eb6ffbe93de4376b82ecf418
